time,sym,price,venue,uid
12:54:12.916,IBM,54.1686722,NYSE,2020.12.095486
12:54:13.179,GOOG,11.7056223,NYSE,2020.12.095487
12:54:20.438,GOOG,53.3328025,NDQ,2020.12.095488
12:54:21.644,AAPL,56.5174938,NYSE,2020.12.095489
12:54:25.486,AAPL,8.12263475,NDQ,2020.12.095490
12:54:27.628,MSFT,3.46898765,NYSE,2020.12.095491
12:54:28.119,IBM,25.0068404,NDQ,2020.12.095492
12:54:29.441,AAPL,52.5971249,NDQ,2020.12.095493
12:54:29.463,AAPL,74.2959553,NDQ,2020.12.095494
12:54:31.598,MSFT,43.1494308,NYSE,2020.12.095495
12:54:32.932,MSFT,10.0345745,NYSE,2020.12.095496
12:54:34.012,IBM,77.9308574,NYSE,2020.12.095497
12:54:35.715,MSFT,88.2770881,NDQ,2020.12.095498
12:54:37.754,IBM,44.260837,NDQ,2020.12.095499
12:54:38.386,AAPL,84.5610896,NDQ,2020.12.095500
12:54:43.173,IBM,9.97864895,NYSE,2020.12.095501
12:55:00.602,MSFT,14.1113773,NDQ,2020.12.095502
12:55:04.248,MSFT,87.3196324,NDQ,2020.12.095503
12:55:04.837,IBM,82.6443364,NDQ,2020.12.095504
12:55:08.246,MSFT,83.0346232,NDQ,2020.12.095505
12:55:09.076,IBM,21.4133215,NYSE,2020.12.095506
12:55:09.316,MSFT,51.4196794,NDQ,2020.12.095507
12:55:10.255,MSFT,23.5814425,NYSE,2020.12.095508
12:55:12.779,IBM,92.5046542,NDQ,2020.12.095509
12:55:13.900,GOOG,69.9050113,NDQ,2020.12.095510
12:55:14.707,MSFT,17.054815,NYSE,2020.12.095511
12:55:19.315,AAPL,36.4320907,NDQ,2020.12.095512
12:55:21.579,MSFT,59.9687029,NDQ,2020.12.095513
12:55:21.627,AAPL,98.5001236,NYSE,2020.12.095514
12:55:24.788,IBM,82.5843533,NYSE,2020.12.095515
12:55:25.043,AAPL,89.3440552,NYSE,2020.12.095516
12:55:34.672,MSFT,77.6287209,NDQ,2020.12.095517
12:55:35.154,AAPL,63.7934521,NDQ,2020.12.095518
12:55:35.207,GOOG,85.7450088,NYSE,2020.12.095519
12:55:35.656,AAPL,95.3252324,NDQ,2020.12.095520
12:55:35.855,MSFT,7.46291431,NYSE,2020.12.095521
12:55:36.581,IBM,99.7368009,NDQ,2020.12.095522
12:55:39.046,GOOG,45.2413948,NDQ,2020.12.095523
12:55:39.898,IBM,62.793112,NDQ,2020.12.095524
12:55:48.323,IBM,18.7821685,NDQ,2020.12.095525
12:55:57.372,MSFT,88.7873317,NDQ,2020.12.095526
12:55:59.605,GOOG,51.9077473,NYSE,2020.12.095527
12:56:12.703,GOOG,12.8568735,NDQ,2020.12.095528
12:56:13.870,IBM,85.3631541,NDQ,2020.12.095529
12:56:18.507,MSFT,64.0379744,NYSE,2020.12.095530
12:56:20.919,GOOG,15.7418077,NDQ,2020.12.095531
12:56:22.057,AAPL,63.9259881,NYSE,2020.12.095532
12:56:27.066,MSFT,58.523032,NDQ,2020.12.095533
12:56:27.295,GOOG,37.1234378,NYSE,2020.12.095534
12:56:29.273,IBM,37.1895403,NYSE,2020.12.095535
12:56:31.574,AAPL,50.7572979,NDQ,2020.12.095536
12:56:32.729,MSFT,50.4458469,NDQ,2020.12.095537
12:56:32.998,GOOG,50.415835,NYSE,2020.12.095538
12:56:34.368,IBM,22.036007,NDQ,2020.12.095539
12:56:41.273,IBM,48.3879845,NDQ,2020.12.095540
12:56:41.722,IBM,36.8307617,NYSE,2020.12.095541
12:56:47.824,AAPL,0.710313837,NYSE,2020.12.095542
12:56:53.133,IBM,51.5275337,NDQ,2020.12.095543
12:56:53.608,AAPL,17.0282718,NDQ,2020.12.095544
12:56:55.561,AAPL,10.6816523,NYSE,2020.12.095545
12:56:55.777,MSFT,81.1273788,NYSE,2020.12.095546
12:56:57.198,IBM,68.0476027,NDQ,2020.12.095547
12:57:03.159,IBM,59.4029053,NDQ,2020.12.095548
12:57:08.067,IBM,88.1453076,NYSE,2020.12.095549
12:57:13.384,MSFT,26.1210963,NDQ,2020.12.095550
12:57:17.008,IBM,79.8225158,NDQ,2020.12.095551
12:57:17.106,AAPL,46.0217393,NDQ,2020.12.095552
12:57:18.482,IBM,77.1818602,NDQ,2020.12.095553
12:57:19.439,GOOG,11.1613448,NDQ,2020.12.095554
12:57:19.883,GOOG,27.8679147,NYSE,2020.12.095555
12:57:21.578,MSFT,26.0947735,NDQ,2020.12.095556
12:57:24.507,GOOG,86.8456595,NDQ,2020.12.095557
12:57:28.394,MSFT,2.23638848,NDQ,2020.12.095558
12:57:33.756,IBM,89.9582993,NDQ,2020.12.095559
12:57:37.568,MSFT,65.6206669,NYSE,2020.12.095560
12:57:38.828,MSFT,72.1390217,NYSE,2020.12.095561
12:57:41.842,AAPL,42.8601661,NYSE,2020.12.095562
12:57:46.273,AAPL,90.8770777,NDQ,2020.12.095563
12:57:46.952,GOOG,47.4877377,NYSE,2020.12.095564
12:57:53.520,AAPL,93.6357524,NDQ,2020.12.095565
12:57:56.612,MSFT,39.7706491,NYSE,2020.12.095566
12:58:00.111,GOOG,28.7241528,NDQ,2020.12.095567
12:58:03.701,GOOG,88.366431,NDQ,2020.12.095568
12:58:04.550,AAPL,88.2960026,NDQ,2020.12.095569
12:58:05.435,GOOG,27.0697505,NYSE,2020.12.095570
12:58:07.967,IBM,67.0636191,NDQ,2020.12.095571
12:58:08.920,MSFT,44.3204845,NYSE,2020.12.095572
12:58:10.775,GOOG,72.5906749,NDQ,2020.12.095573
12:58:14.353,IBM,28.2674591,NYSE,2020.12.095574
12:58:14.686,GOOG,40.2241099,NDQ,2020.12.095575
12:58:15.598,GOOG,45.6843448,NYSE,2020.12.095576
12:58:18.581,GOOG,88.1861414,NYSE,2020.12.095577
12:58:22.042,GOOG,41.4566285,NDQ,2020.12.095578
12:58:23.649,IBM,58.9398952,NYSE,2020.12.095579
12:58:25.739,GOOG,24.4390052,NDQ,2020.12.095580
12:58:28.773,GOOG,99.2875263,NDQ,2020.12.095581
12:58:28.925,MSFT,70.2146991,NDQ,2020.12.095582
12:58:32.808,IBM,72.1570486,NYSE,2020.12.095583
12:58:35.250,GOOG,65.9627271,NYSE,2020.12.095584
12:58:37.378,MSFT,97.9863754,NYSE,2020.12.095585
12:58:42.925,MSFT,75.7222423,NYSE,2020.12.095586
12:58:43.905,GOOG,12.306302,NDQ,2020.12.095587
12:58:46.733,AAPL,91.1185294,NYSE,2020.12.095588
12:58:49.700,AAPL,43.0669376,NYSE,2020.12.095589
12:58:51.024,MSFT,73.372033,NYSE,2020.12.095590
12:58:55.865,IBM,9.59278969,NDQ,2020.12.095591
12:58:56.266,AAPL,36.0164789,NDQ,2020.12.095592
12:58:56.384,IBM,55.7701263,NYSE,2020.12.095593
12:58:57.166,MSFT,57.3472744,NDQ,2020.12.095594
12:59:00.690,GOOG,96.6564278,NDQ,2020.12.095595
12:59:06.065,GOOG,81.1532346,NYSE,2020.12.095596
12:59:08.543,IBM,75.5194925,NYSE,2020.12.095597
12:59:11.438,IBM,0.251849671,NYSE,2020.12.095598
12:59:13.272,IBM,50.28798,NYSE,2020.12.095599
12:59:19.802,MSFT,55.2633277,NDQ,2020.12.095600
12:59:20.326,AAPL,37.2055638,NDQ,2020.12.095601
12:59:26.867,AAPL,81.5025252,NYSE,2020.12.095602
12:59:27.342,MSFT,59.9240478,NYSE,2020.12.095603
12:59:30.050,GOOG,31.6191918,NDQ,2020.12.095604
12:59:31.016,AAPL,9.91541555,NDQ,2020.12.095605
12:59:36.489,IBM,71.4286073,NDQ,2020.12.095606
12:59:40.849,MSFT,24.2746262,NYSE,2020.12.095607
12:59:41.170,MSFT,14.0300488,NDQ,2020.12.095608
12:59:45.054,IBM,49.2319187,NDQ,2020.12.095609
12:59:46.693,GOOG,27.1639013,NDQ,2020.12.095610
12:59:48.024,GOOG,42.4603473,NDQ,2020.12.095611
12:59:55.941,GOOG,86.0293892,NYSE,2020.12.095612
12:59:56.071,IBM,32.0007849,NDQ,2020.12.095613
12:59:58.271,IBM,83.6061709,NDQ,2020.12.095614
13:00:01.979,MSFT,46.6777726,NDQ,2020.12.095615
13:00:15.400,MSFT,35.7098001,NYSE,2020.12.095616
13:00:20.952,AAPL,38.2360906,NYSE,2020.12.095617
13:00:31.782,GOOG,47.3680203,NDQ,2020.12.095618
13:00:31.957,MSFT,63.9443833,NYSE,2020.12.095619
13:00:32.941,GOOG,53.2861937,NDQ,2020.12.095620
13:00:33.605,AAPL,37.2684154,NYSE,2020.12.095621
13:00:39.098,GOOG,93.2057224,NYSE,2020.12.095622
13:00:42.583,AAPL,26.3259021,NYSE,2020.12.095623
13:00:49.070,MSFT,41.6466225,NDQ,2020.12.095624
13:00:51.199,IBM,18.9106763,NYSE,2020.12.095625
13:00:54.374,AAPL,15.3159834,NYSE,2020.12.095626
13:01:04.811,IBM,0.0192893203,NDQ,2020.12.095627
13:01:16.941,AAPL,85.5624606,NYSE,2020.12.095628
13:01:27.023,GOOG,46.5332093,NYSE,2020.12.095629
13:01:28.402,MSFT,34.2515837,NDQ,2020.12.095630
13:01:29.765,MSFT,66.3975297,NYSE,2020.12.095631
13:01:30.233,AAPL,53.5170323,NDQ,2020.12.095632
13:01:30.581,AAPL,56.5963278,NDQ,2020.12.095633
13:01:32.737,IBM,85.1475356,NDQ,2020.12.095634
13:01:43.095,GOOG,34.8696808,NDQ,2020.12.095635
13:01:48.920,AAPL,34.3182512,NYSE,2020.12.095636
13:01:54.638,AAPL,85.4580757,NYSE,2020.12.095637
13:01:57.396,IBM,73.5763957,NDQ,2020.12.095638
13:01:57.829,AAPL,92.4729139,NDQ,2020.12.095639
13:02:02.826,MSFT,69.9023258,NDQ,2020.12.095640
13:02:06.862,IBM,60.6280472,NYSE,2020.12.095641
13:02:10.489,AAPL,86.5954037,NYSE,2020.12.095642
13:02:15.203,AAPL,70.4417205,NYSE,2020.12.095643
13:02:16.319,GOOG,70.1187589,NYSE,2020.12.095644
13:02:18.130,MSFT,58.4505389,NDQ,2020.12.095645
13:02:20.223,MSFT,89.3377396,NDQ,2020.12.095646
13:02:37.103,GOOG,38.3742989,NYSE,2020.12.095647
13:02:41.699,AAPL,54.5408866,NYSE,2020.12.095648
13:02:42.427,AAPL,92.0438215,NDQ,2020.12.095649
13:02:46.939,IBM,51.4818351,NYSE,2020.12.095650
13:02:46.976,AAPL,76.242632,NYSE,2020.12.095651
13:02:47.385,IBM,21.9574289,NDQ,2020.12.095652
13:02:53.730,AAPL,86.0365151,NYSE,2020.12.095653
13:02:59.261,IBM,46.0783117,NDQ,2020.12.095654
13:03:02.674,MSFT,67.8644254,NDQ,2020.12.095655
13:03:03.714,IBM,70.4060501,NYSE,2020.12.095656
13:03:04.954,GOOG,62.1170068,NYSE,2020.12.095657
13:03:07.898,GOOG,43.2524475,NYSE,2020.12.095658
13:03:07.934,MSFT,82.6502278,NYSE,2020.12.095659
13:03:09.101,AAPL,83.8179333,NYSE,2020.12.095660
13:03:19.478,GOOG,59.8585195,NDQ,2020.12.095661
13:03:20.688,MSFT,7.28577443,NYSE,2020.12.095662
13:03:21.445,AAPL,36.1443811,NDQ,2020.12.095663
13:03:29.614,MSFT,92.9261676,NDQ,2020.12.095664
13:03:32.204,AAPL,2.62111214,NDQ,2020.12.095665
13:03:34.535,IBM,8.76450606,NYSE,2020.12.095666
13:03:37.430,GOOG,65.3574785,NYSE,2020.12.095667
13:03:37.471,IBM,67.3698142,NDQ,2020.12.095668
13:03:41.648,AAPL,4.3704248,NDQ,2020.12.095669
13:03:44.795,AAPL,96.8672431,NYSE,2020.12.095670
13:03:46.221,AAPL,35.8787197,NYSE,2020.12.095671
13:03:48.029,IBM,28.0811321,NDQ,2020.12.095672
13:03:49.557,IBM,37.4680178,NDQ,2020.12.095673
13:03:49.747,IBM,68.7266458,NYSE,2020.12.095674
13:03:51.363,MSFT,37.3225816,NYSE,2020.12.095675
13:03:57.039,IBM,76.2735812,NDQ,2020.12.095676
13:03:58.413,MSFT,42.174983,NDQ,2020.12.095677
13:04:05.299,GOOG,65.0217514,NDQ,2020.12.095678
13:04:07.338,AAPL,75.9692335,NDQ,2020.12.095679
13:04:08.591,MSFT,32.1656718,NDQ,2020.12.095680
13:04:13.649,GOOG,70.2355696,NDQ,2020.12.095681
13:04:19.998,IBM,24.0371237,NYSE,2020.12.095682
13:04:22.886,GOOG,13.3631079,NDQ,2020.12.095683
13:04:23.605,IBM,97.8326594,NYSE,2020.12.095684
13:04:28.532,IBM,48.6185846,NDQ,2020.12.095685
13:04:29.435,AAPL,97.530609,NYSE,2020.12.095686
13:04:32.095,AAPL,99.2830701,NDQ,2020.12.095687
13:04:33.418,GOOG,42.2136808,NDQ,2020.12.095688
13:04:35.816,MSFT,44.6683224,NDQ,2020.12.095689
13:04:36.417,MSFT,20.1048838,NYSE,2020.12.095690
13:04:40.951,GOOG,29.8108636,NYSE,2020.12.095691
13:04:41.689,GOOG,41.3462776,NYSE,2020.12.095692
13:04:46.378,GOOG,8.0634417,NYSE,2020.12.095693
13:04:46.438,GOOG,94.912645,NYSE,2020.12.095694
13:04:48.382,IBM,76.4725068,NYSE,2020.12.095695
13:04:48.492,AAPL,64.3995173,NDQ,2020.12.095696
13:04:49.967,AAPL,79.9497916,NYSE,2020.12.095697
13:05:00.655,MSFT,49.6616826,NYSE,2020.12.095698
13:05:02.390,IBM,72.0313148,NDQ,2020.12.095699
13:05:06.980,AAPL,28.7317132,NYSE,2020.12.095700
13:05:09.357,GOOG,88.6140565,NYSE,2020.12.095701
13:05:09.530,AAPL,83.1662716,NYSE,2020.12.095702
13:05:14.271,AAPL,76.0590201,NDQ,2020.12.095703
13:05:16.858,IBM,70.6042851,NDQ,2020.12.095704
13:05:20.403,MSFT,0.0694067683,NYSE,2020.12.095705
13:05:21.189,MSFT,78.2892087,NYSE,2020.12.095706
13:05:24.532,MSFT,39.0571818,NYSE,2020.12.095707
13:05:26.625,MSFT,20.0846328,NDQ,2020.12.095708
13:05:30.591,GOOG,93.3132108,NYSE,2020.12.095709
13:05:31.596,IBM,65.3464899,NDQ,2020.12.095710
13:05:34.463,AAPL,20.1919958,NDQ,2020.12.095711
13:05:38.423,MSFT,13.2675395,NYSE,2020.12.095712
13:05:39.391,GOOG,98.2314358,NDQ,2020.12.095713
13:05:41.080,IBM,71.6309575,NYSE,2020.12.095714
13:05:41.918,AAPL,76.6524449,NYSE,2020.12.095715
13:05:48.351,MSFT,51.2622387,NDQ,2020.12.095716
13:05:48.501,IBM,44.488967,NDQ,2020.12.095717
13:05:54.358,IBM,25.2121767,NYSE,2020.12.095718
13:05:55.164,GOOG,91.1174966,NYSE,2020.12.095719
13:06:00.123,MSFT,93.937503,NYSE,2020.12.095720
13:06:02.003,GOOG,77.1953251,NDQ,2020.12.095721
13:06:05.723,GOOG,45.8825373,NDQ,2020.12.095722
13:06:07.387,AAPL,42.3700579,NDQ,2020.12.095723
13:06:07.682,MSFT,68.385768,NYSE,2020.12.095724
13:06:08.003,MSFT,60.6082165,NDQ,2020.12.095725
13:06:08.930,IBM,52.40747,NYSE,2020.12.095726
13:06:09.306,MSFT,43.1021757,NDQ,2020.12.095727
13:06:10.018,IBM,48.9707736,NYSE,2020.12.095728
13:06:11.608,AAPL,97.4175349,NYSE,2020.12.095729
13:06:11.648,MSFT,25.1256734,NYSE,2020.12.095730
13:06:15.826,IBM,5.59201692,NDQ,2020.12.095731
13:06:18.449,MSFT,1.2113692,NDQ,2020.12.095732
13:06:19.542,IBM,36.4574631,NDQ,2020.12.095733
13:06:22.475,AAPL,53.594935,NYSE,2020.12.095734
13:06:22.499,MSFT,16.6266375,NDQ,2020.12.095735
13:06:31.531,GOOG,75.9606017,NYSE,2020.12.095736
13:06:36.522,AAPL,66.4054089,NYSE,2020.12.095737
13:06:38.142,MSFT,59.0952607,NYSE,2020.12.095738
13:06:50.851,MSFT,92.3547968,NYSE,2020.12.095739
13:06:52.419,IBM,61.7360025,NYSE,2020.12.095740
13:07:04.314,AAPL,53.0786259,NYSE,2020.12.095741
13:07:08.190,MSFT,64.2339073,NDQ,2020.12.095742
13:07:10.338,AAPL,74.4484672,NYSE,2020.12.095743
13:07:11.346,MSFT,90.7348693,NYSE,2020.12.095744
13:07:13.107,MSFT,19.1559024,NDQ,2020.12.095745
13:07:15.982,IBM,25.052152,NYSE,2020.12.095746
13:07:16.767,GOOG,53.7550869,NYSE,2020.12.095747
13:07:16.855,AAPL,33.2668422,NYSE,2020.12.095748
13:07:18.368,AAPL,29.4707624,NYSE,2020.12.095749
13:07:24.515,AAPL,69.2923812,NYSE,2020.12.095750
13:07:26.844,AAPL,61.0014695,NYSE,2020.12.095751
13:07:28.514,IBM,50.3440465,NYSE,2020.12.095752
13:07:29.906,MSFT,76.7100969,NYSE,2020.12.095753
13:07:45.352,IBM,82.8427864,NDQ,2020.12.095754
13:07:47.981,GOOG,10.3785221,NDQ,2020.12.095755
13:07:48.737,IBM,92.6206803,NYSE,2020.12.095756
13:07:50.686,GOOG,49.6324825,NYSE,2020.12.095757
13:07:50.696,IBM,7.38452829,NDQ,2020.12.095758
13:07:57.397,AAPL,97.040278,NDQ,2020.12.095759
13:07:59.025,GOOG,68.3433194,NDQ,2020.12.095760
13:07:59.201,IBM,11.9616464,NDQ,2020.12.095761
13:08:00.078,MSFT,38.2475985,NYSE,2020.12.095762
13:08:02.547,AAPL,28.8437753,NYSE,2020.12.095763
13:08:08.898,IBM,43.9119616,NDQ,2020.12.095764
13:08:09.549,MSFT,89.5036826,NYSE,2020.12.095765
13:08:12.496,IBM,78.8851928,NDQ,2020.12.095766
13:08:13.827,MSFT,45.9021491,NYSE,2020.12.095767
13:08:25.727,GOOG,76.6560655,NDQ,2020.12.095768
13:08:29.291,IBM,5.97915107,NYSE,2020.12.095769
13:08:30.596,MSFT,58.4733464,NDQ,2020.12.095770
13:08:33.952,AAPL,99.3102944,NDQ,2020.12.095771
13:08:34.576,AAPL,79.1551947,NDQ,2020.12.095772
13:08:34.790,GOOG,36.0413353,NYSE,2020.12.095773
13:08:37.203,AAPL,53.9845377,NDQ,2020.12.095774
13:08:37.308,AAPL,57.4085544,NYSE,2020.12.095775
13:08:43.972,IBM,52.0575821,NDQ,2020.12.095776
13:08:49.861,IBM,23.3571809,NYSE,2020.12.095777
13:09:04.712,MSFT,0.562958838,NYSE,2020.12.095778
13:09:04.891,IBM,72.1371119,NDQ,2020.12.095779
13:09:10.457,AAPL,93.3394455,NDQ,2020.12.095780
13:09:13.085,MSFT,53.6829825,NYSE,2020.12.095781
13:09:21.951,AAPL,20.5069189,NDQ,2020.12.095782
13:09:27.431,GOOG,27.1932283,NYSE,2020.12.095783
13:09:28.122,IBM,98.0507773,NYSE,2020.12.095784
13:09:34.007,IBM,23.0814149,NYSE,2020.12.095785
13:09:37.070,AAPL,16.2571416,NYSE,2020.12.095786
13:09:48.178,AAPL,7.47584722,NDQ,2020.12.095787
13:10:01.822,GOOG,62.8253729,NDQ,2020.12.095788
13:10:03.082,AAPL,82.0928673,NYSE,2020.12.095789
13:10:09.648,AAPL,5.12858478,NDQ,2020.12.095790
13:10:17.415,MSFT,41.0505325,NYSE,2020.12.095791
13:10:17.541,AAPL,50.5599964,NYSE,2020.12.095792
13:10:17.941,GOOG,19.2959329,NDQ,2020.12.095793
13:10:19.462,GOOG,35.7181076,NDQ,2020.12.095794
13:10:21.993,AAPL,61.2513104,NYSE,2020.12.095795
13:10:25.819,IBM,82.6804017,NYSE,2020.12.095796
13:10:32.088,IBM,22.174747,NYSE,2020.12.095797
13:10:32.308,IBM,99.9178512,NYSE,2020.12.095798
13:10:34.409,IBM,66.3570339,NYSE,2020.12.095799
13:10:35.003,GOOG,67.4833157,NYSE,2020.12.095800
13:10:37.597,IBM,79.2916655,NYSE,2020.12.095801
13:10:39.363,GOOG,38.5979667,NYSE,2020.12.095802
13:10:39.967,GOOG,41.1754441,NYSE,2020.12.095803
13:10:40.411,IBM,95.0774386,NYSE,2020.12.095804
13:10:50.302,MSFT,87.4544819,NYSE,2020.12.095805
13:10:51.142,IBM,48.8255601,NDQ,2020.12.095806
13:10:51.200,MSFT,63.4665286,NYSE,2020.12.095807
13:10:56.117,AAPL,97.7101303,NYSE,2020.12.095808
13:10:59.876,IBM,64.0647501,NYSE,2020.12.095809
13:11:09.674,AAPL,38.0918551,NYSE,2020.12.095810
13:11:10.745,MSFT,4.39408866,NYSE,2020.12.095811
13:11:12.669,GOOG,26.5033926,NDQ,2020.12.095812
13:11:12.981,GOOG,91.5425795,NDQ,2020.12.095813
13:11:18.809,IBM,33.114886,NDQ,2020.12.095814
13:11:19.024,IBM,66.1755729,NDQ,2020.12.095815
13:11:19.491,IBM,16.9842545,NYSE,2020.12.095816
13:11:24.288,IBM,83.0478401,NDQ,2020.12.095817
13:11:40.628,IBM,92.0661342,NDQ,2020.12.095818
13:11:44.921,AAPL,13.7175696,NDQ,2020.12.095819
13:11:47.660,MSFT,23.3792142,NDQ,2020.12.095820
13:11:55.302,AAPL,68.6775948,NDQ,2020.12.095821
13:11:57.578,GOOG,24.2467631,NDQ,2020.12.095822
13:11:59.164,GOOG,97.0947139,NDQ,2020.12.095823
13:12:00.426,IBM,52.2139879,NYSE,2020.12.095824
13:12:05.646,GOOG,99.5863552,NYSE,2020.12.095825
13:12:07.548,GOOG,85.8739409,NYSE,2020.12.095826
13:12:09.721,GOOG,10.3836473,NDQ,2020.12.095827
13:12:16.932,IBM,19.971639,NYSE,2020.12.095828
13:12:21.990,MSFT,2.78304124,NDQ,2020.12.095829
13:12:22.277,MSFT,47.0923919,NYSE,2020.12.095830
13:12:22.663,GOOG,33.6951348,NDQ,2020.12.095831
13:12:25.817,GOOG,76.9826422,NYSE,2020.12.095832
13:12:47.862,IBM,70.8792604,NYSE,2020.12.095833
13:12:50.315,GOOG,54.4283146,NDQ,2020.12.095834
13:12:55.464,IBM,92.4339328,NDQ,2020.12.095835
13:13:01.727,MSFT,92.4349039,NDQ,2020.12.095836
13:13:03.281,AAPL,70.2837113,NDQ,2020.12.095837
13:13:05.505,IBM,63.1607935,NDQ,2020.12.095838
13:13:09.201,AAPL,27.7723255,NDQ,2020.12.095839
13:13:09.814,MSFT,1.58496788,NYSE,2020.12.095840
13:13:10.046,GOOG,69.4719077,NYSE,2020.12.095841
13:13:13.504,MSFT,1.67617542,NDQ,2020.12.095842
13:13:15.080,MSFT,77.6089747,NDQ,2020.12.095843
13:13:15.276,GOOG,81.0069224,NDQ,2020.12.095844
13:13:19.174,MSFT,49.393149,NDQ,2020.12.095845
13:13:20.173,IBM,44.4302025,NYSE,2020.12.095846
13:13:24.389,IBM,24.1601016,NYSE,2020.12.095847
13:13:33.635,GOOG,68.0334869,NYSE,2020.12.095848
13:13:42.749,AAPL,19.5758647,NDQ,2020.12.095849
13:13:42.932,IBM,25.0558399,NYSE,2020.12.095850
13:13:48.311,MSFT,66.8117626,NDQ,2020.12.095851
13:13:52.522,MSFT,35.496541,NYSE,2020.12.095852
13:13:54.059,IBM,8.57370694,NDQ,2020.12.095853
13:13:57.527,GOOG,32.6254456,NYSE,2020.12.095854
13:14:00.786,AAPL,11.6925551,NYSE,2020.12.095855
13:14:01.586,AAPL,33.4893888,NYSE,2020.12.095856
13:14:15.605,AAPL,41.6339997,NYSE,2020.12.095857
13:14:17.760,MSFT,71.6692901,NYSE,2020.12.095858
13:14:18.412,MSFT,54.9816606,NDQ,2020.12.095859
13:14:21.381,MSFT,13.3781888,NDQ,2020.12.095860
13:14:25.717,AAPL,79.3913218,NYSE,2020.12.095861
13:14:30.518,GOOG,74.7419517,NDQ,2020.12.095862
13:14:32.645,GOOG,30.0464037,NDQ,2020.12.095863
13:14:36.391,GOOG,15.7503349,NDQ,2020.12.095864
13:14:38.778,IBM,83.2125233,NDQ,2020.12.095865
13:14:41.601,AAPL,83.6738128,NDQ,2020.12.095866
13:14:42.050,AAPL,57.6156114,NYSE,2020.12.095867
13:14:50.333,MSFT,84.18532,NYSE,2020.12.095868
13:14:52.101,MSFT,40.5989535,NYSE,2020.12.095869
13:14:59.679,GOOG,97.7296131,NYSE,2020.12.095870
13:15:04.857,MSFT,84.4972303,NDQ,2020.12.095871
13:15:13.588,MSFT,27.3211644,NDQ,2020.12.095872
13:15:17.760,MSFT,72.6062197,NYSE,2020.12.095873
13:15:19.234,IBM,82.781414,NYSE,2020.12.095874
13:15:22.430,GOOG,51.6544773,NDQ,2020.12.095875
13:15:24.120,AAPL,45.3724518,NYSE,2020.12.095876
13:15:26.822,AAPL,86.949509,NDQ,2020.12.095877
13:15:32.625,AAPL,49.0053141,NDQ,2020.12.095878
13:15:35.335,AAPL,19.5865121,NDQ,2020.12.095879
13:15:35.419,MSFT,9.19492019,NYSE,2020.12.095880
13:15:36.232,AAPL,82.608288,NYSE,2020.12.095881
13:15:36.903,GOOG,41.5289159,NDQ,2020.12.095882
13:15:40.101,MSFT,7.07367382,NYSE,2020.12.095883
13:15:45.473,AAPL,84.785153,NDQ,2020.12.095884
13:15:45.666,MSFT,81.3031361,NDQ,2020.12.095885
13:15:45.923,MSFT,97.0236244,NDQ,2020.12.095886
13:15:47.189,GOOG,89.5292443,NYSE,2020.12.095887
13:15:47.319,MSFT,11.4103689,NYSE,2020.12.095888
13:15:50.048,MSFT,29.6990932,NDQ,2020.12.095889
13:15:54.702,MSFT,18.4965263,NYSE,2020.12.095890
13:16:00.255,IBM,64.9976717,NYSE,2020.12.095891
13:16:01.114,IBM,60.0483894,NYSE,2020.12.095892
13:16:01.380,MSFT,47.9456951,NDQ,2020.12.095893
13:16:15.853,AAPL,99.3116191,NYSE,2020.12.095894
13:16:17.248,MSFT,29.6268706,NYSE,2020.12.095895
13:16:24.690,MSFT,16.800165,NYSE,2020.12.095896
13:16:25.330,GOOG,93.2058346,NYSE,2020.12.095897
13:16:25.515,AAPL,14.779321,NDQ,2020.12.095898
13:16:26.247,IBM,85.5320367,NDQ,2020.12.095899
13:16:26.705,GOOG,26.6559838,NYSE,2020.12.095900
13:16:27.913,MSFT,78.3343919,NDQ,2020.12.095901
13:16:30.812,AAPL,46.3622849,NDQ,2020.12.095902
13:16:35.475,MSFT,55.8197839,NYSE,2020.12.095903
13:16:36.547,IBM,24.7212545,NDQ,2020.12.095904
13:16:42.589,IBM,33.419595,NYSE,2020.12.095905
13:16:44.861,AAPL,54.1140666,NDQ,2020.12.095906
13:16:44.929,MSFT,50.7978462,NDQ,2020.12.095907
13:16:46.349,GOOG,26.6592722,NYSE,2020.12.095908
13:16:52.393,MSFT,71.5606965,NYSE,2020.12.095909
13:16:54.644,GOOG,41.4082502,NYSE,2020.12.095910
13:16:58.697,MSFT,44.4341154,NYSE,2020.12.095911
13:17:02.645,IBM,88.8867224,NYSE,2020.12.095912
13:17:08.355,IBM,33.0422132,NYSE,2020.12.095913
13:17:14.665,MSFT,56.986834,NYSE,2020.12.095914
13:17:14.808,MSFT,14.6142646,NDQ,2020.12.095915
13:17:24.680,IBM,72.7974776,NDQ,2020.12.095916
13:17:32.614,AAPL,26.8900465,NDQ,2020.12.095917
13:17:42.840,IBM,1.91367874,NDQ,2020.12.095918
13:17:45.863,AAPL,53.5814745,NDQ,2020.12.095919
13:17:46.372,GOOG,45.8599326,NYSE,2020.12.095920
13:17:48.832,IBM,82.895161,NDQ,2020.12.095921
13:17:49.144,MSFT,67.3329789,NDQ,2020.12.095922
13:17:53.265,IBM,60.419437,NYSE,2020.12.095923
13:17:54.998,GOOG,56.9468173,NYSE,2020.12.095924
13:17:56.243,MSFT,63.3917769,NYSE,2020.12.095925
13:17:58.974,GOOG,38.1897589,NDQ,2020.12.095926
